Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
72,Agent 2,2025-04-19,14:07:29.275703,IT issue,Y,Y,19,2.42,9
73,Agent 1,2025-04-19,14:10:44.884861,IT issue,Y,N,42,2.75,1
74,Agent 2,2025-04-19,14:11:55.495731,Management,Y,N,51,6.56,1
75,Agent 3,2025-04-19,14:13:05.329279,IT issue,Y,Y,40,3.74,10
76,Agent 1,2025-04-19,14:24:36.948599,Management,Y,Y,92,20.32,6
77,Agent 2,2025-04-19,14:27:51.685974,Management,Y,N,109,1.88,1
78,Agent 2,2025-04-19,14:33:36.911840,IT issue,Y,Y,36,6.07,4
79,Agent 3,2025-04-19,14:36:04.252455,Management,Y,N,31,3.19,3
80,,2025-04-19,14:38:37.034753,Management,N,,,,
81,Agent 2,2025-04-19,14:39:45.199875,IT issue,Y,Y,64,1.77,4
82,Agent 1,2025-04-19,14:50:44.763527,IT issue,Y,Y,20,0.9,10
83,Agent 1,2025-04-19,14:55:00.943970,IT issue,Y,N,37,1.07,1
84,Agent 1,2025-04-19,14:59:34.021577,IT issue,Y,N,48,0.8,2
85,Agent 1,2025-04-19,15:00:44.411636,Management,Y,Y,18,4.74,7
86,Agent 2,2025-04-19,15:01:39.425254,Management,Y,N,84,8.71,1
87,Agent 1,2025-04-19,15:06:31.144576,Management,Y,Y,92,0.62,5
88,Agent 1,2025-04-19,15:12:56.128892,IT issue,Y,Y,36,6.02,5
89,Agent 2,2025-04-19,15:14:26.194346,IT issue,Y,Y,80,7.43,5
90,Agent 1,2025-04-19,15:20:50.606008,Management,Y,Y,69,4.29,6
91,Agent 3,2025-04-19,15:20:59.706010,Management,Y,Y,92,0.7,5
92,Agent 2,2025-04-19,15:22:40.893324,Management,Y,N,48,1.43,3
93,Agent 1,2025-04-19,15:29:21.285890,IT issue,Y,N,108,1.31,2
94,Agent 1,2025-04-19,15:38:02.376976,Management,Y,Y,109,3.39,5
95,Agent 1,2025-04-19,15:44:42.650094,IT issue,Y,N,34,0.0,2
96,Agent 1,2025-04-19,15:45:19.397489,IT issue,Y,Y,67,0.56,6
97,Agent 1,2025-04-19,15:49:18.760050,Management,Y,Y,88,9.29,5
98,Agent 2,2025-04-19,15:51:49.224665,Management,Y,N,73,5.38,2
99,Agent 3,2025-04-19,15:56:52.885225,Management,Y,N,88,3.22,2
100,Agent 1,2025-04-19,16:00:22.959436,Management,Y,Y,38,1.54,7
101,Agent 2,2025-04-19,16:00:58.926388,Management,Y,N,34,1.74,2
102,Agent 1,2025-04-19,16:08:11.309562,Management,Y,Y,77,1.08,5
103,Agent 1,2025-04-19,16:11:53.453787,IT issue,Y,Y,55,3.26,9
104,Agent 2,2025-04-19,16:14:25.490671,Management,Y,Y,27,0.19,10
105,Agent 1,2025-04-19,16:20:10.576840,Management,Y,N,45,0.4,2
106,Agent 1,2025-04-19,16:20:55.149577,Management,Y,Y,84,3.95,6
107,Agent 2,2025-04-19,16:22:13.757100,IT issue,Y,Y,24,0.64,7
108,Agent 2,2025-04-19,16:23:07.925817,Management,Y,Y,32,4.97,9
109,Agent 1,2025-04-19,16:25:26.326209,IT issue,Y,Y,24,5.14,9
110,Agent 2,2025-04-19,16:30:12.918111,Management,Y,Y,43,2.18,9
111,Agent 1,2025-04-19,16:42:38.081965,IT issue,Y,Y,15,4.31,8
112,Agent 2,2025-04-19,16:45:49.648512,Management,Y,Y,50,1.65,7
113,Agent 1,2025-04-19,16:50:25.758519,IT issue,Y,Y,61,1.44,4
114,Agent 1,2025-04-19,16:57:29.907574,Management,Y,Y,76,9.84,6
115,Agent 2,2025-04-19,16:58:12.685193,IT issue,Y,Y,63,1.09,5
116,Agent 2,2025-04-19,17:06:35.233588,IT issue,Y,Y,30,8.46,5
117,Agent 3,2025-04-19,17:06:38.162388,IT issue,Y,Y,99,3.5,6
118,Agent 1,2025-04-19,17:13:24.788560,Management,Y,Y,66,1.88,6
119,Agent 1,2025-04-19,17:21:04.321943,IT issue,Y,Y,43,2.47,10
120,Agent 1,2025-04-19,17:25:58.870675,IT issue,Y,Y,76,17.95,5
121,Agent 2,2025-04-19,17:34:47.096182,Management,Y,N,110,1.8,1
122,Agent 2,2025-04-19,17:41:33.331331,IT issue,Y,Y,29,4.36,9
123,Agent 1,2025-04-19,17:44:59.580277,Management,Y,Y,112,1.72,5
124,Agent 1,2025-04-19,17:50:37.140536,IT issue,Y,N,97,28.9,2
125,Agent 2,2025-04-19,17:52:32.514704,IT issue,Y,Y,12,2.07,10
126,Agent 2,2025-04-19,18:00:56.168649,IT issue,Y,Y,54,0.12,7
127,Agent 2,2025-04-19,18:01:38.187187,IT issue,Y,Y,89,0.67,4
128,Agent 2,2025-04-19,18:05:09.703435,Management,Y,Y,8,0.28,9
129,Agent 2,2025-04-19,18:07:55.918907,IT issue,Y,Y,56,0.64,8
130,Agent 2,2025-04-19,18:16:58.527590,IT issue,Y,Y,69,2.57,5
131,Agent 3,2025-04-19,18:17:52.923640,Management,Y,Y,106,3.16,5
132,,2025-04-19,18:17:56.341699,IT issue,N,,,,
133,,2025-04-19,18:18:19.862583,Management,N,,,,
134,,2025-04-19,18:19:24.115296,IT issue,N,,,,
135,Agent 1,2025-04-19,18:20:10.840215,IT issue,Y,N,33,1.66,1
136,Agent 1,2025-04-19,18:23:50.848405,Management,Y,Y,15,9.09,4
137,Agent 1,2025-04-19,18:34:39.099156,IT issue,Y,N,58,3.68,1
138,Agent 1,2025-04-19,18:41:13.704365,Management,Y,Y,70,8.81,5
139,Agent 2,2025-04-19,18:44:15.564251,Management,Y,Y,68,5.21,6
140,Agent 3,2025-04-19,18:49:11.452875,IT issue,Y,Y,100,0.51,5
141,Agent 1,2025-04-19,18:52:50.928091,IT issue,Y,N,21,0.89,1
142,Agent 1,2025-04-19,18:57:46.360769,Management,Y,Y,22,2.37,9
143,Agent 1,2025-04-19,19:04:32.305617,IT issue,Y,N,55,2.14,2
144,Agent 2,2025-04-19,19:05:21.187483,Management,Y,N,31,2.1,2
145,Agent 1,2025-04-19,19:10:04.694861,IT issue,Y,Y,17,1.89,10
146,Agent 2,2025-04-19,19:11:26.527270,IT issue,Y,Y,16,3.67,7
147,Agent 3,2025-04-19,19:11:51.477877,IT issue,Y,N,88,2.85,1
148,,2025-04-19,19:11:54.004354,IT issue,N,,,,
149,Agent 1,2025-04-19,19:18:06.002380,Management,Y,Y,51,8.61,6
150,Agent 1,2025-04-19,19:28:23.929056,IT issue,Y,Y,25,2.94,7
151,Agent 2,2025-04-19,19:30:14.809198,IT issue,Y,Y,66,0.86,6
152,Agent 1,2025-04-19,19:32:14.185342,Management,Y,Y,19,0.84,10
153,Agent 1,2025-04-19,19:40:27.752550,IT issue,Y,N,78,2.59,3
154,Agent 1,2025-04-19,19:43:10.189410,IT issue,Y,Y,16,0.14,10
155,Agent 1,2025-04-19,19:45:02.903868,Management,Y,Y,66,0.11,5
156,Agent 1,2025-04-19,19:47:37.336714,Management,Y,Y,103,1.01,6
157,Agent 1,2025-04-19,19:59:57.964883,IT issue,Y,Y,63,0.85,6
158,Agent 1,2025-04-19,20:08:23.536525,Management,Y,Y,38,5.32,9
159,Agent 1,2025-04-19,20:15:29.684972,IT issue,Y,Y,113,4.57,4
160,Agent 1,2025-04-19,20:25:54.020948,Management,Y,Y,71,1.37,4
161,Agent 1,2025-04-19,20:33:43.774216,Management,Y,N,8,3.52,3
162,Agent 1,2025-04-19,20:48:10.600216,IT issue,Y,Y,24,3.2,10
163,Agent 1,2025-04-19,20:51:54.716792,Management,Y,Y,19,4.6,10
164,Agent 2,2025-04-19,20:54:37.517817,IT issue,Y,Y,74,0.89,6
165,Agent 1,2025-04-19,20:56:31.011936,IT issue,Y,N,120,4.25,2
166,Agent 2,2025-04-19,21:00:22.324457,Management,Y,Y,42,4.35,7
167,Agent 1,2025-04-19,21:09:03.476498,Management,Y,Y,43,2.07,7
168,Agent 2,2025-04-19,21:09:28.537687,IT issue,Y,Y,34,0.69,9
169,Agent 3,2025-04-19,21:09:52.171039,IT issue,Y,Y,19,7.25,5
170,Agent 1,2025-04-19,21:14:28.556100,IT issue,Y,N,66,7.84,2
171,Agent 2,2025-04-19,21:16:39.097159,Management,Y,N,66,1.54,2
172,Agent 2,2025-04-19,21:21:42.326405,IT issue,Y,Y,69,5.33,5
173,Agent 1,2025-04-19,21:26:25.735209,Management,Y,Y,90,1.1,4
174,Agent 1,2025-04-19,21:28:23.096250,Management,Y,Y,31,3.03,10
175,Agent 1,2025-04-19,21:32:05.061617,Management,Y,Y,113,0.97,6
176,Agent 2,2025-04-19,21:32:13.963805,Management,Y,Y,30,2.43,7
177,Agent 1,2025-04-19,21:35:49.349370,IT issue,Y,Y,90,0.51,6
178,Agent 1,2025-04-19,21:36:44.051284,IT issue,Y,Y,12,2.06,10
179,Agent 1,2025-04-19,21:47:10.333901,Management,Y,Y,34,7.77,4
180,Agent 2,2025-04-19,21:47:30.968552,Management,Y,Y,57,2.56,8
181,Agent 2,2025-04-19,21:50:09.302983,Management,Y,N,66,5.59,3
182,Agent 3,2025-04-19,21:54:11.165619,Management,Y,N,48,4.25,3
183,Agent 1,2025-04-19,22:01:11.800506,Management,Y,Y,73,4.73,6
184,Agent 1,2025-04-19,22:06:10.438930,IT issue,Y,Y,112,1.12,4
185,Agent 2,2025-04-19,22:06:18.727946,IT issue,Y,Y,69,6.8,5
186,Agent 1,2025-04-19,22:07:47.569050,Management,Y,Y,76,4.42,4
187,Agent 1,2025-04-19,22:19:56.871912,IT issue,Y,Y,94,8.36,4
188,Agent 2,2025-04-19,22:26:25.436406,Management,Y,N,94,1.38,1
189,Agent 1,2025-04-19,22:53:36.357168,IT issue,Y,N,13,3.23,2
190,Agent 1,2025-04-19,23:02:45.150084,Management,Y,Y,16,9.01,6
191,Agent 2,2025-04-19,23:07:00.058056,Management,Y,Y,119,1.98,4
192,Agent 3,2025-04-19,23:07:40.825783,IT issue,Y,Y,14,2.07,9
193,Agent 2,2025-04-19,23:11:31.455484,IT issue,Y,N,104,15.87,3
194,Agent 1,2025-04-19,23:17:58.734565,IT issue,Y,N,41,0.44,1
195,Agent 1,2025-04-19,23:19:12.922876,IT issue,Y,Y,49,0.06,7
196,Agent 1,2025-04-19,23:30:50.594876,IT issue,Y,Y,11,0.07,9
197,Agent 1,2025-04-19,23:34:55.068055,Management,Y,Y,29,7.22,4
198,Agent 1,2025-04-19,23:43:07.639869,IT issue,Y,N,105,4.15,2
199,Agent 1,2025-04-19,23:55:41.340369,Management,Y,Y,70,6.74,5
200,Agent 2,2025-04-19,23:55:51.729811,Management,Y,N,113,3.44,1
201,Agent 3,2025-04-19,23:58:25.247120,IT issue,Y,N,91,3.0,1
202,,2025-04-19,23:59:16.883329,IT issue,N,,,,
203,Agent 1,2025-04-20,00:08:09.048241,Management,Y,Y,18,2.61,10
204,Agent 2,2025-04-20,00:08:35.910158,Management,Y,Y,37,4.26,9
205,Agent 1,2025-04-20,00:12:37.274719,Management,Y,Y,61,1.29,4
206,Agent 1,2025-04-20,00:14:28.276499,IT issue,Y,N,105,2.16,1
207,Agent 1,2025-04-20,00:25:45.053220,IT issue,Y,Y,38,1.29,7
208,Agent 1,2025-04-20,00:30:28.299406,Management,Y,Y,13,0.2,7
209,Agent 1,2025-04-20,00:50:31.137282,IT issue,Y,N,31,8.58,3
210,Agent 2,2025-04-20,00:58:01.664014,Management,Y,Y,85,14.14,6
211,Agent 3,2025-04-20,00:58:35.513858,IT issue,Y,Y,66,9.34,4
212,Agent 1,2025-04-20,01:01:52.100862,IT issue,Y,Y,48,9.33,6
213,Agent 3,2025-04-20,01:07:59.224588,IT issue,Y,Y,94,3.48,4
214,,2025-04-20,01:10:35.835743,IT issue,N,,,,
215,Agent 1,2025-04-20,01:12:42.387341,IT issue,Y,N,114,1.23,2
216,Agent 1,2025-04-20,01:21:13.629689,IT issue,Y,Y,81,1.24,5
217,Agent 1,2025-04-20,01:32:36.566914,IT issue,Y,N,119,4.98,1
218,Agent 2,2025-04-20,01:37:22.210900,IT issue,Y,Y,84,1.64,6
219,Agent 1,2025-04-20,01:42:04.778907,Management,Y,Y,119,4.16,4
220,Agent 2,2025-04-20,01:45:38.316945,Management,Y,N,34,0.09,2
221,Agent 1,2025-04-20,02:04:26.756590,Management,Y,Y,61,6.65,5
222,Agent 2,2025-04-20,02:04:40.382367,IT issue,Y,Y,107,1.37,6
223,Agent 1,2025-04-20,02:32:33.819985,IT issue,Y,Y,54,1.64,8
224,Agent 2,2025-04-20,02:33:29.624493,IT issue,Y,N,59,3.71,3
225,Agent 1,2025-04-20,02:40:24.735224,IT issue,Y,N,77,7.01,2
226,Agent 2,2025-04-20,02:41:53.384338,IT issue,Y,Y,29,1.39,8
227,Agent 2,2025-04-20,02:45:02.229442,Management,Y,Y,81,8.79,5
228,Agent 3,2025-04-20,02:47:04.915473,Management,Y,Y,84,3.26,6
229,Agent 1,2025-04-20,02:48:44.212588,Management,Y,Y,89,22.36,4
230,Agent 3,2025-04-20,02:52:23.146548,IT issue,Y,Y,25,2.69,7
231,Agent 2,2025-04-20,02:55:11.012910,IT issue,Y,Y,20,1.27,8
232,Agent 2,2025-04-20,03:02:00.454847,IT issue,Y,Y,72,1.67,6
233,Agent 2,2025-04-20,03:05:41.716645,IT issue,Y,Y,8,2.59,9
234,Agent 1,2025-04-20,03:16:46.097924,Management,Y,Y,97,7.72,5
235,Agent 2,2025-04-20,03:20:28.365559,Management,Y,Y,46,1.69,7
236,Agent 1,2025-04-20,03:33:03.743064,IT issue,Y,N,10,5.02,2
237,Agent 2,2025-04-20,03:35:47.010005,Management,Y,N,78,4.05,2
238,Agent 1,2025-04-20,03:42:01.050287,IT issue,Y,N,34,3.78,1
239,Agent 2,2025-04-20,03:43:49.605945,IT issue,Y,Y,41,4.29,9
240,Agent 3,2025-04-20,03:44:44.917690,Management,Y,Y,95,2.83,6
241,Agent 1,2025-04-20,03:57:19.937819,IT issue,Y,N,91,0.91,1
242,Agent 1,2025-04-20,03:59:48.194909,IT issue,Y,N,64,2.29,2
243,Agent 1,2025-04-20,04:02:55.898216,Management,Y,Y,28,2.39,10
244,Agent 1,2025-04-20,04:17:50.311083,IT issue,Y,Y,109,8.06,4
245,Agent 1,2025-04-20,04:36:59.423731,IT issue,Y,Y,45,3.55,9
246,Agent 2,2025-04-20,04:38:25.392439,Management,Y,Y,88,3.29,6
247,Agent 3,2025-04-20,04:39:39.606931,IT issue,Y,Y,107,3.17,5
248,Agent 1,2025-04-20,04:44:40.987752,IT issue,Y,N,64,7.34,3
249,Agent 2,2025-04-20,04:45:09.763713,IT issue,Y,Y,81,15.29,4
250,Agent 3,2025-04-20,04:45:43.713667,IT issue,Y,Y,94,2.18,5
251,Agent 3,2025-04-20,04:48:43.415959,IT issue,Y,Y,109,3.13,5
252,Agent 1,2025-04-20,04:53:28.137058,Management,Y,Y,9,8.31,5
253,Agent 3,2025-04-20,04:54:41.508001,Management,Y,Y,25,0.68,7
254,Agent 1,2025-04-20,05:13:07.902190,IT issue,Y,Y,100,5.89,6
255,Agent 1,2025-04-20,05:22:46.215817,IT issue,Y,N,67,11.78,3
256,Agent 2,2025-04-20,05:25:48.157543,IT issue,Y,Y,27,0.57,10
257,Agent 2,2025-04-20,05:28:52.710799,Management,Y,Y,118,2.86,6
258,Agent 2,2025-04-20,05:32:29.424233,Management,Y,N,65,11.52,2
259,Agent 3,2025-04-20,05:34:09.047570,Management,Y,Y,107,3.8,4
260,Agent 1,2025-04-20,05:43:31.762492,IT issue,Y,N,53,0.31,3
261,Agent 1,2025-04-20,05:46:45.324104,Management,Y,Y,26,6.93,4
262,Agent 2,2025-04-20,05:49:03.176558,IT issue,Y,Y,105,5.87,6
263,Agent 3,2025-04-20,05:52:15.461907,IT issue,Y,Y,30,12.66,4
264,Agent 1,2025-04-20,05:53:55.924847,Management,Y,Y,49,9.05,4
265,Agent 2,2025-04-20,06:00:37.203463,Management,Y,Y,18,4.16,7
266,Agent 1,2025-04-20,06:05:49.911606,Management,Y,N,105,7.29,3
267,Agent 2,2025-04-20,06:09:02.202517,IT issue,Y,Y,55,2.95,10
268,Agent 3,2025-04-20,06:10:38.404493,IT issue,Y,Y,108,2.1,5
269,Agent 2,2025-04-20,06:13:03.360718,Management,Y,N,36,1.78,1
270,Agent 1,2025-04-20,06:27:36.508146,IT issue,Y,Y,46,2.55,7
271,Agent 2,2025-04-20,06:30:01.715598,IT issue,Y,Y,29,1.38,10
272,Agent 1,2025-04-20,06:30:27.487159,Management,Y,Y,99,1.17,6
273,Agent 1,2025-04-20,06:32:55.237190,Management,Y,Y,12,0.3,7
274,Agent 1,2025-04-20,06:36:54.381308,Management,Y,Y,63,1.9,5
275,Agent 2,2025-04-20,06:37:24.269349,IT issue,Y,Y,99,8.37,5
276,Agent 1,2025-04-20,07:20:14.610464,IT issue,Y,N,37,4.06,3
277,Agent 1,2025-04-20,07:35:52.772012,IT issue,Y,Y,55,0.3,7
278,Agent 1,2025-04-20,07:36:55.723972,Management,Y,Y,94,0.77,4
279,Agent 1,2025-04-20,07:40:11.785360,Management,Y,Y,55,3.74,7
280,Agent 1,2025-04-20,07:45:51.200039,Management,Y,Y,106,0.38,4
281,Agent 1,2025-04-20,08:05:28.546276,Management,Y,Y,88,1.08,5
282,Agent 2,2025-04-20,08:06:29.539419,IT issue,Y,Y,59,1.21,8
283,Agent 1,2025-04-20,08:11:27.400839,IT issue,Y,N,14,0.59,2
284,Agent 1,2025-04-20,08:13:44.735323,IT issue,Y,N,99,1.9,2
285,Agent 1,2025-04-20,08:34:36.838079,IT issue,Y,N,35,2.21,3
286,Agent 1,2025-04-20,08:44:35.576678,IT issue,Y,Y,79,0.69,4
287,Agent 1,2025-04-20,08:59:08.782168,IT issue,Y,Y,23,1.77,9
288,Agent 2,2025-04-20,08:59:50.353525,Management,Y,Y,29,1.25,9
289,Agent 3,2025-04-20,09:00:30.438758,IT issue,Y,Y,116,2.52,5
290,Agent 1,2025-04-20,09:01:07.005632,IT issue,Y,N,8,3.66,1
291,Agent 2,2025-04-20,09:02:56.469293,IT issue,Y,Y,115,4.7,4
292,Agent 1,2025-04-20,09:09:08.645322,Management,Y,Y,62,2.44,6
293,Agent 2,2025-04-20,09:09:16.522670,Management,Y,N,52,2.93,1
294,Agent 1,2025-04-20,09:13:08.161646,Management,Y,Y,61,2.69,5
295,Agent 1,2025-04-20,09:16:27.538245,IT issue,Y,Y,118,7.15,4
296,Agent 2,2025-04-20,09:21:39.210128,IT issue,Y,Y,57,2.87,8
297,Agent 1,2025-04-20,09:28:04.520862,IT issue,Y,Y,56,3.49,10
298,Agent 1,2025-04-20,09:32:16.191789,Management,Y,Y,25,22.18,4
299,Agent 2,2025-04-20,09:36:04.215727,Management,Y,Y,11,0.81,7
300,Agent 2,2025-04-20,09:49:53.062920,Management,Y,N,104,6.82,2
301,Agent 3,2025-04-20,09:51:26.156366,Management,Y,Y,91,2.56,5
302,,2025-04-20,09:52:54.910321,Management,N,,,,
303,Agent 1,2025-04-20,09:55:45.014081,IT issue,Y,Y,107,2.99,6
304,Agent 3,2025-04-20,09:55:55.185064,IT issue,Y,Y,94,3.07,5
305,Agent 1,2025-04-20,10:06:06.234634,Management,Y,Y,50,2.32,7
306,Agent 1,2025-04-20,10:09:34.294033,IT issue,Y,Y,97,5.08,6
307,Agent 2,2025-04-20,10:10:58.692763,Management,Y,Y,77,1.82,4
308,Agent 3,2025-04-20,10:11:51.912410,Management,Y,Y,45,3.54,9
309,Agent 1,2025-04-20,10:14:49.294403,Management,Y,Y,73,4.92,6
310,Agent 1,2025-04-20,10:20:51.839414,Management,Y,N,13,0.49,3
311,Agent 1,2025-04-20,10:23:44.068904,IT issue,Y,Y,29,1.22,8
312,Agent 2,2025-04-20,10:23:47.860686,Management,Y,N,109,6.94,1
313,Agent 1,2025-04-20,10:41:18.209829,Management,Y,Y,63,8.09,4
314,Agent 2,2025-04-20,10:44:44.941385,IT issue,Y,Y,87,2.65,4
315,Agent 3,2025-04-20,10:45:11.645138,IT issue,Y,N,19,10.0,2
316,,2025-04-20,10:45:48.502525,Management,N,,,,
317,Agent 1,2025-04-20,10:49:37.340987,IT issue,Y,N,88,6.74,3
318,Agent 1,2025-04-20,11:03:56.632487,IT issue,Y,N,42,6.73,3
319,Agent 2,2025-04-20,11:05:12.533473,Management,Y,Y,24,4.29,10
320,Agent 3,2025-04-20,11:06:10.097035,Management,Y,Y,83,9.83,4
321,,2025-04-20,11:09:08.753278,Management,N,,,,
322,Agent 1,2025-04-20,11:17:04.179553,IT issue,Y,Y,42,1.59,8
323,Agent 1,2025-04-20,11:19:57.990811,IT issue,Y,N,53,0.75,2
324,Agent 2,2025-04-20,11:20:11.681252,Management,Y,Y,69,5.75,4
325,Agent 1,2025-04-20,11:22:38.882898,Management,Y,Y,99,3.72,5
326,Agent 1,2025-04-20,11:26:37.555081,Management,Y,N,28,1.86,2
327,Agent 1,2025-04-20,11:35:14.398299,Management,Y,Y,42,5.53,8
328,Agent 2,2025-04-20,11:36:33.214711,Management,Y,N,10,0.1,2
329,Agent 1,2025-04-20,11:57:55.038273,Management,Y,Y,58,2.78,10
330,Agent 2,2025-04-20,11:59:07.063732,Management,Y,Y,114,11.9,4
331,Agent 1,2025-04-20,12:09:40.027948,Management,Y,Y,91,7.24,4
332,Agent 1,2025-04-20,12:21:13.360919,IT issue,Y,N,44,1.66,3
333,Agent 2,2025-04-20,12:22:17.636149,Management,Y,N,77,1.51,1
334,Agent 1,2025-04-20,12:23:02.232337,Management,Y,Y,61,1.54,6
335,Agent 3,2025-04-20,12:23:03.843189,Management,Y,Y,48,31.43,6
336,Agent 1,2025-04-20,12:28:22.926085,Management,Y,Y,19,0.23,8
337,Agent 1,2025-04-20,12:50:43.386852,Management,Y,Y,48,4.6,9
